862,Shipping Schedule,SenderID:,ZZ:F159B,ReceiverID:,ZZ:GUEUB,,,,,,,,,,,,,,,,,,,,,,,,
Interchange Control Num,Message Release Num,Message Release Date,Message Purpose,Schedule Type,Horizon Start Date,Horizon End Date,Message Reference Num,Ship To GSDB Code,Ship From GSDB Code,Intermediate Consignee,Part Num,Purchase Order Num,Dock Code,Line Feed,Reserve Line Feed,Contact Name,Contact Telephone,Last Received ASN Num,Last Shipped Qty,Last Shipped Date,Cum Shipped Qty,Cum Start Date,Cum End Date,Forecast Cum Qty,Forecast Net Qty,UOM,Forecast Status,Forecast Date,Forecast Time
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17138-EW030-CO,SGVYAT,TP,,,CHULEEPORN,4604201,2506000024,560,20250610,39340,20250101,20250610,39480,0,EA,F,20250630,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17138-EW030-DR,SGVYAT,TP,,,CHULEEPORN,4604201,2506000024,560,20250610,39340,20250101,20250610,41160,1680,EA,F,20250701,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17138-EW030-FI,SGVYAT,TP,,,CHULEEPORN,4604201,2506000024,560,20250610,39340,20250101,20250610,41160,0,EA,F,20250702,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17138-EW030-MC,SGVYAT,TP,,,CHULEEPORN,4604201,2506000024,560,20250610,39340,20250101,20250610,41160,0,EA,F,20250703,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17141-EW011-A,SGVYAT,TP,,,CHULEEPORN,4604201,2506000024,560,20250610,39340,20250101,20250610,41160,0,EA,F,20250704,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17141-EW011-A-CO,SGVYAT,TP,,,CHULEEPORN,4604201,2506000024,560,20250610,39340,20250101,20250610,41160,0,EA,F,20250705,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17141-EW011-A-FI,SGVYAT,TP,,,CHULEEPORN,4604201,2506000024,560,20250610,39340,20250101,20250610,41160,0,EA,F,20250706,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17141-EW011-A-MC,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3360,-120,EA,F,20250623,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17291-EW020-A,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3600,120,EA,F,20250624,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17291-EW020-A-CO,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3600,0,EA,F,20250625,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17291-EW020-A-FI,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3600,0,EA,F,20250626,
26320,942-31A,20250623,5,Ship,20250623,20250706,2.52E+11,GK0VH,GUEUB,,17291-EW020-A-MC,SGWCKR,TP,,,CHULEEPORN,4604201,2506000048,240,20250619,3480,20250101,20250619,3600,0,EA,F,20250627,
